ANO;MÊS;KEY;UF_ORIGEM;PRODUTO;LOCALIZAÇÃO;PRODUÇÃO;REGIÃO NORDESTE;REGIÃO NORTE;REGIÃO SUDESTE;REGIÃO SUL
2010;12;2010-12;SP;PETRÓLEO;MAR;112149.44;0.0;0.0;1.0;0.0
2010;1;2010-1;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;2;2010-2;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;3;2010-3;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;4;2010-4;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;5;2010-5;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;6;2010-6;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;7;2010-7;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;8;2010-8;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;9;2010-9;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;10;2010-10;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;11;2010-11;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;12;2010-12;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2010;1;2010-1;RJ;PETRÓLEO;MAR;8058112.64;0.0;0.0;1.0;0.0
2010;2;2010-2;RJ;PETRÓLEO;MAR;7351240.79;0.0;0.0;1.0;0.0
2010;3;2010-3;RJ;PETRÓLEO;MAR;8128101.31;0.0;0.0;1.0;0.0
2010;4;2010-4;RJ;PETRÓLEO;MAR;8003255.24;0.0;0.0;1.0;0.0
2010;5;2010-5;RJ;PETRÓLEO;MAR;8180220.56;0.0;0.0;1.0;0.0
2010;6;2010-6;RJ;PETRÓLEO;MAR;7754130.12;0.0;0.0;1.0;0.0
2010;7;2010-7;RJ;PETRÓLEO;MAR;7928506.19;0.0;0.0;1.0;0.0
2010;8;2010-8;RJ;PETRÓLEO;MAR;8004216.54;0.0;0.0;1.0;0.0
2010;9;2010-9;RJ;PETRÓLEO;MAR;7368317.49;0.0;0.0;1.0;0.0
2010;10;2010-10;RJ;PETRÓLEO;MAR;7665164.13;0.0;0.0;1.0;0.0
2010;11;2010-11;RJ;PETRÓLEO;MAR;7838164.46;0.0;0.0;1.0;0.0
2010;12;2010-12;RJ;PETRÓLEO;MAR;8286625.49;0.0;0.0;1.0;0.0
2010;1;2010-1;BA;PETRÓLEO;MAR;5091.68;1.0;0.0;0.0;0.0
2010;2;2010-2;BA;PETRÓLEO;MAR;4958.86;1.0;0.0;0.0;0.0
2010;3;2010-3;BA;PETRÓLEO;MAR;4593.11;1.0;0.0;0.0;0.0
2010;4;2010-4;BA;PETRÓLEO;MAR;3856.36;1.0;0.0;0.0;0.0
2010;5;2010-5;BA;PETRÓLEO;MAR;3858.95;1.0;0.0;0.0;0.0
2010;6;2010-6;BA;PETRÓLEO;MAR;4310.45;1.0;0.0;0.0;0.0
2010;7;2010-7;BA;PETRÓLEO;MAR;4483.39;1.0;0.0;0.0;0.0
2010;8;2010-8;BA;PETRÓLEO;MAR;4846.58;1.0;0.0;0.0;0.0
2010;9;2010-9;BA;PETRÓLEO;MAR;4890.85;1.0;0.0;0.0;0.0
2010;10;2010-10;BA;PETRÓLEO;MAR;4994.85;1.0;0.0;0.0;0.0
2010;11;2010-11;BA;PETRÓLEO;MAR;4541.18;1.0;0.0;0.0;0.0
2010;12;2010-12;BA;PETRÓLEO;MAR;4158.66;1.0;0.0;0.0;0.0
2010;1;2010-1;ES;PETRÓLEO;MAR;759410.54;0.0;0.0;1.0;0.0
2010;2;2010-2;ES;PETRÓLEO;MAR;729116.68;0.0;0.0;1.0;0.0
2010;3;2010-3;ES;PETRÓLEO;MAR;886756.31;0.0;0.0;1.0;0.0
2010;4;2010-4;ES;PETRÓLEO;MAR;884847.03;0.0;0.0;1.0;0.0
2010;5;2010-5;ES;PETRÓLEO;MAR;951994.35;0.0;0.0;1.0;0.0
2010;6;2010-6;ES;PETRÓLEO;MAR;962628.8;0.0;0.0;1.0;0.0
2010;7;2010-7;ES;PETRÓLEO;MAR;1106693.69;0.0;0.0;1.0;0.0
2010;8;2010-8;ES;PETRÓLEO;MAR;1113794.91;0.0;0.0;1.0;0.0
2010;9;2010-9;ES;PETRÓLEO;MAR;1080886.75;0.0;0.0;1.0;0.0
2010;10;2010-10;ES;PETRÓLEO;MAR;1082651.48;0.0;0.0;1.0;0.0
2010;11;2010-11;ES;PETRÓLEO;MAR;1081184.58;0.0;0.0;1.0;0.0
2010;12;2010-12;ES;PETRÓLEO;MAR;1320946.94;0.0;0.0;1.0;0.0
2010;1;2010-1;RN;PETRÓLEO;TERRA;245787.58;1.0;0.0;0.0;0.0
2010;2;2010-2;RN;PETRÓLEO;TERRA;219049.75;1.0;0.0;0.0;0.0
2010;3;2010-3;RN;PETRÓLEO;TERRA;235965.66;1.0;0.0;0.0;0.0
2010;4;2010-4;RN;PETRÓLEO;TERRA;217074.64;1.0;0.0;0.0;0.0
2010;5;2010-5;RN;PETRÓLEO;TERRA;225599.09;1.0;0.0;0.0;0.0
2010;6;2010-6;RN;PETRÓLEO;TERRA;235598.48;1.0;0.0;0.0;0.0
2010;7;2010-7;RN;PETRÓLEO;TERRA;242927.79;1.0;0.0;0.0;0.0
2010;8;2010-8;RN;PETRÓLEO;TERRA;245631.4;1.0;0.0;0.0;0.0
2010;9;2010-9;RN;PETRÓLEO;TERRA;245049.83;1.0;0.0;0.0;0.0
2010;10;2010-10;RN;PETRÓLEO;TERRA;246608.68;1.0;0.0;0.0;0.0
2010;11;2010-11;RN;PETRÓLEO;TERRA;235376.79;1.0;0.0;0.0;0.0
2010;12;2010-12;RN;PETRÓLEO;TERRA;246166.97;1.0;0.0;0.0;0.0
2010;1;2010-1;AL;PETRÓLEO;TERRA;29981.52;1.0;0.0;0.0;0.0
2010;2;2010-2;AL;PETRÓLEO;TERRA;27311.43;1.0;0.0;0.0;0.0
2010;3;2010-3;AL;PETRÓLEO;TERRA;29634.28;1.0;0.0;0.0;0.0
2010;4;2010-4;AL;PETRÓLEO;TERRA;30008.3;1.0;0.0;0.0;0.0
2010;5;2010-5;AL;PETRÓLEO;TERRA;29358.67;1.0;0.0;0.0;0.0
2010;6;2010-6;AL;PETRÓLEO;TERRA;25871.67;1.0;0.0;0.0;0.0
2010;7;2010-7;AL;PETRÓLEO;TERRA;24585.94;1.0;0.0;0.0;0.0
2010;8;2010-8;AL;PETRÓLEO;TERRA;25420.39;1.0;0.0;0.0;0.0
2010;9;2010-9;AL;PETRÓLEO;TERRA;25006.39;1.0;0.0;0.0;0.0
2010;10;2010-10;AL;PETRÓLEO;TERRA;24576.99;1.0;0.0;0.0;0.0
2010;11;2010-11;AL;PETRÓLEO;TERRA;23644.45;1.0;0.0;0.0;0.0
2010;12;2010-12;AL;PETRÓLEO;TERRA;27266.73;1.0;0.0;0.0;0.0
2010;1;2010-1;CE;PETRÓLEO;TERRA;9881.76;1.0;0.0;0.0;0.0
2010;2;2010-2;CE;PETRÓLEO;TERRA;8220.03;1.0;0.0;0.0;0.0
2010;3;2010-3;CE;PETRÓLEO;TERRA;9131.11;1.0;0.0;0.0;0.0
2010;4;2010-4;CE;PETRÓLEO;TERRA;9106.77;1.0;0.0;0.0;0.0
2010;5;2010-5;CE;PETRÓLEO;TERRA;8071.26;1.0;0.0;0.0;0.0
2010;6;2010-6;CE;PETRÓLEO;TERRA;8388.66;1.0;0.0;0.0;0.0
2010;7;2010-7;CE;PETRÓLEO;TERRA;8217.37;1.0;0.0;0.0;0.0
2010;8;2010-8;CE;PETRÓLEO;TERRA;9568.69;1.0;0.0;0.0;0.0
2010;9;2010-9;CE;PETRÓLEO;TERRA;9076.43;1.0;0.0;0.0;0.0
2010;10;2010-10;CE;PETRÓLEO;TERRA;9264.2;1.0;0.0;0.0;0.0
2010;11;2010-11;CE;PETRÓLEO;TERRA;8975.33;1.0;0.0;0.0;0.0
2010;12;2010-12;CE;PETRÓLEO;TERRA;9307.39;1.0;0.0;0.0;0.0
2010;1;2010-1;AM;PETRÓLEO;TERRA;172132;0.0;1.0;0.0;0.0
2010;2;2010-2;AM;PETRÓLEO;TERRA;153225;0.0;1.0;0.0;0.0
2010;3;2010-3;AM;PETRÓLEO;TERRA;172679;0.0;1.0;0.0;0.0
2010;4;2010-4;AM;PETRÓLEO;TERRA;179775;0.0;1.0;0.0;0.0
2010;5;2010-5;AM;PETRÓLEO;TERRA;185604;0.0;1.0;0.0;0.0
2010;6;2010-6;AM;PETRÓLEO;TERRA;179799;0.0;1.0;0.0;0.0
2010;7;2010-7;AM;PETRÓLEO;TERRA;180991;0.0;1.0;0.0;0.0
2010;8;2010-8;AM;PETRÓLEO;TERRA;180766;0.0;1.0;0.0;0.0
2010;9;2010-9;AM;PETRÓLEO;TERRA;169884;0.0;1.0;0.0;0.0
2010;10;2010-10;AM;PETRÓLEO;TERRA;150163;0.0;1.0;0.0;0.0
2010;11;2010-11;AM;PETRÓLEO;TERRA;167813;0.0;1.0;0.0;0.0
2010;12;2010-12;AM;PETRÓLEO;TERRA;178693;0.0;1.0;0.0;0.0
2010;1;2010-1;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;2;2010-2;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;3;2010-3;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;4;2010-4;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;5;2010-5;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;6;2010-6;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;7;2010-7;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;8;2010-8;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;9;2010-9;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;10;2010-10;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;11;2010-11;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;12;2010-12;MA;PETRÓLEO;TERRA;0;1.0;0.0;0.0;0.0
2010;1;2010-1;SE;PETRÓLEO;TERRA;166527.22;1.0;0.0;0.0;0.0
2010;2;2010-2;SE;PETRÓLEO;TERRA;149602.71;1.0;0.0;0.0;0.0
2010;3;2010-3;SE;PETRÓLEO;TERRA;165741.82;1.0;0.0;0.0;0.0
2010;4;2010-4;SE;PETRÓLEO;TERRA;156610.36;1.0;0.0;0.0;0.0
2010;5;2010-5;SE;PETRÓLEO;TERRA;166098.52;1.0;0.0;0.0;0.0
2010;6;2010-6;SE;PETRÓLEO;TERRA;152062.15;1.0;0.0;0.0;0.0
2010;7;2010-7;SE;PETRÓLEO;TERRA;157317.09;1.0;0.0;0.0;0.0
2010;8;2010-8;SE;PETRÓLEO;TERRA;159014.19;1.0;0.0;0.0;0.0
2010;9;2010-9;SE;PETRÓLEO;TERRA;153740.73;1.0;0.0;0.0;0.0
2010;10;2010-10;SE;PETRÓLEO;TERRA;162465.98;1.0;0.0;0.0;0.0
2010;11;2010-11;SE;PETRÓLEO;TERRA;158690.4;1.0;0.0;0.0;0.0
2010;12;2010-12;SE;PETRÓLEO;TERRA;163125.14;1.0;0.0;0.0;0.0
2010;1;2010-1;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;2;2010-2;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;3;2010-3;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;4;2010-4;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;5;2010-5;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;6;2010-6;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;7;2010-7;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;8;2010-8;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;9;2010-9;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;10;2010-10;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;11;2010-11;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;12;2010-12;SP;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;1;2010-1;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;2;2010-2;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;3;2010-3;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;4;2010-4;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;5;2010-5;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;6;2010-6;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;7;2010-7;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;8;2010-8;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;9;2010-9;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;10;2010-10;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;11;2010-11;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;12;2010-12;PR;PETRÓLEO;TERRA;0;0.0;0.0;0.0;1.0
2010;1;2010-1;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;2;2010-2;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;3;2010-3;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;4;2010-4;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;5;2010-5;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;6;2010-6;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;7;2010-7;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;8;2010-8;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;9;2010-9;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;10;2010-10;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;11;2010-11;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;12;2010-12;RJ;PETRÓLEO;TERRA;0;0.0;0.0;1.0;0.0
2010;1;2010-1;BA;PETRÓLEO;TERRA;202687.89;1.0;0.0;0.0;0.0
2010;2;2010-2;BA;PETRÓLEO;TERRA;182955.2;1.0;0.0;0.0;0.0
2010;3;2010-3;BA;PETRÓLEO;TERRA;201831.35;1.0;0.0;0.0;0.0
2010;4;2010-4;BA;PETRÓLEO;TERRA;194813.27;1.0;0.0;0.0;0.0
2010;5;2010-5;BA;PETRÓLEO;TERRA;202868.12;1.0;0.0;0.0;0.0
2010;6;2010-6;BA;PETRÓLEO;TERRA;194736.3;1.0;0.0;0.0;0.0
2010;7;2010-7;BA;PETRÓLEO;TERRA;206836.32;1.0;0.0;0.0;0.0
2010;8;2010-8;BA;PETRÓLEO;TERRA;219238.06;1.0;0.0;0.0;0.0
2010;9;2010-9;BA;PETRÓLEO;TERRA;208399.23;1.0;0.0;0.0;0.0
2010;10;2010-10;BA;PETRÓLEO;TERRA;221523.39;1.0;0.0;0.0;0.0
2010;11;2010-11;BA;PETRÓLEO;TERRA;213776.41;1.0;0.0;0.0;0.0
2010;12;2010-12;BA;PETRÓLEO;TERRA;222664.63;1.0;0.0;0.0;0.0
2010;1;2010-1;ES;PETRÓLEO;TERRA;65644.57;0.0;0.0;1.0;0.0
2010;2;2010-2;ES;PETRÓLEO;TERRA;56133.81;0.0;0.0;1.0;0.0
2010;3;2010-3;ES;PETRÓLEO;TERRA;61235.84;0.0;0.0;1.0;0.0
2010;4;2010-4;ES;PETRÓLEO;TERRA;61003.44;0.0;0.0;1.0;0.0
2010;5;2010-5;ES;PETRÓLEO;TERRA;63410.56;0.0;0.0;1.0;0.0
2010;6;2010-6;ES;PETRÓLEO;TERRA;62218.61;0.0;0.0;1.0;0.0
2010;7;2010-7;ES;PETRÓLEO;TERRA;65025.59;0.0;0.0;1.0;0.0
2010;8;2010-8;ES;PETRÓLEO;TERRA;72263.44;0.0;0.0;1.0;0.0
2010;9;2010-9;ES;PETRÓLEO;TERRA;65468.9;0.0;0.0;1.0;0.0
2010;10;2010-10;ES;PETRÓLEO;TERRA;66615.16;0.0;0.0;1.0;0.0
2010;11;2010-11;ES;PETRÓLEO;TERRA;59363.7;0.0;0.0;1.0;0.0
2010;12;2010-12;ES;PETRÓLEO;TERRA;64866.76;0.0;0.0;1.0;0.0
2011;1;2011-1;RN;PETRÓLEO;MAR;40958.55;1.0;0.0;0.0;0.0
2011;2;2011-2;RN;PETRÓLEO;MAR;33947.25;1.0;0.0;0.0;0.0
2011;3;2011-3;RN;PETRÓLEO;MAR;38310.13;1.0;0.0;0.0;0.0
2011;4;2011-4;RN;PETRÓLEO;MAR;36865.16;1.0;0.0;0.0;0.0
2011;5;2011-5;RN;PETRÓLEO;MAR;35787.13;1.0;0.0;0.0;0.0
2011;6;2011-6;RN;PETRÓLEO;MAR;35472.36;1.0;0.0;0.0;0.0
2011;7;2011-7;RN;PETRÓLEO;MAR;37929.9;1.0;0.0;0.0;0.0
2011;8;2011-8;RN;PETRÓLEO;MAR;38953.56;1.0;0.0;0.0;0.0
2011;9;2011-9;RN;PETRÓLEO;MAR;38459.26;1.0;0.0;0.0;0.0
2011;10;2011-10;RN;PETRÓLEO;MAR;38336.18;1.0;0.0;0.0;0.0
2011;11;2011-11;RN;PETRÓLEO;MAR;35754.78;1.0;0.0;0.0;0.0
2011;12;2011-12;RN;PETRÓLEO;MAR;35705.05;1.0;0.0;0.0;0.0
2011;1;2011-1;AL;PETRÓLEO;MAR;1058.36;1.0;0.0;0.0;0.0
2011;2;2011-2;AL;PETRÓLEO;MAR;961.97;1.0;0.0;0.0;0.0
2011;3;2011-3;AL;PETRÓLEO;MAR;978.75;1.0;0.0;0.0;0.0
2011;4;2011-4;AL;PETRÓLEO;MAR;975.21;1.0;0.0;0.0;0.0
2011;5;2011-5;AL;PETRÓLEO;MAR;1056.85;1.0;0.0;0.0;0.0
2011;6;2011-6;AL;PETRÓLEO;MAR;1037.48;1.0;0.0;0.0;0.0
2011;7;2011-7;AL;PETRÓLEO;MAR;955.37;1.0;0.0;0.0;0.0
2011;8;2011-8;AL;PETRÓLEO;MAR;2158.57;1.0;0.0;0.0;0.0
2011;9;2011-9;AL;PETRÓLEO;MAR;2057.49;1.0;0.0;0.0;0.0
2011;10;2011-10;AL;PETRÓLEO;MAR;1959.95;1.0;0.0;0.0;0.0
2011;11;2011-11;AL;PETRÓLEO;MAR;1961.11;1.0;0.0;0.0;0.0
2011;12;2011-12;AL;PETRÓLEO;MAR;1980.17;1.0;0.0;0.0;0.0
2011;1;2011-1;CE;PETRÓLEO;MAR;17362;1.0;0.0;0.0;0.0
2011;2;2011-2;CE;PETRÓLEO;MAR;27717;1.0;0.0;0.0;0.0
2011;3;2011-3;CE;PETRÓLEO;MAR;30214;1.0;0.0;0.0;0.0
2011;4;2011-4;CE;PETRÓLEO;MAR;27175;1.0;0.0;0.0;0.0
2011;5;2011-5;CE;PETRÓLEO;MAR;26939;1.0;0.0;0.0;0.0
2011;6;2011-6;CE;PETRÓLEO;MAR;25452;1.0;0.0;0.0;0.0
2011;7;2011-7;CE;PETRÓLEO;MAR;23871;1.0;0.0;0.0;0.0
2011;8;2011-8;CE;PETRÓLEO;MAR;29545;1.0;0.0;0.0;0.0
2011;9;2011-9;CE;PETRÓLEO;MAR;27455;1.0;0.0;0.0;0.0
2011;10;2011-10;CE;PETRÓLEO;MAR;27284;1.0;0.0;0.0;0.0
2011;11;2011-11;CE;PETRÓLEO;MAR;30465;1.0;0.0;0.0;0.0
2011;12;2011-12;CE;PETRÓLEO;MAR;32557;1.0;0.0;0.0;0.0
2011;1;2011-1;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;2;2011-2;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;3;2011-3;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;4;2011-4;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;5;2011-5;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;6;2011-6;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;7;2011-7;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;8;2011-8;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;9;2011-9;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;10;2011-10;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;11;2011-11;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;12;2011-12;AM;PETRÓLEO;MAR;0;0.0;1.0;0.0;0.0
2011;1;2011-1;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;2;2011-2;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;3;2011-3;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;4;2011-4;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;5;2011-5;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;6;2011-6;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;7;2011-7;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;8;2011-8;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;9;2011-9;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;10;2011-10;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;11;2011-11;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;12;2011-12;MA;PETRÓLEO;MAR;0;1.0;0.0;0.0;0.0
2011;1;2011-1;SE;PETRÓLEO;MAR;34593.18;1.0;0.0;0.0;0.0
2011;2;2011-2;SE;PETRÓLEO;MAR;32301.01;1.0;0.0;0.0;0.0
2011;3;2011-3;SE;PETRÓLEO;MAR;31994.91;1.0;0.0;0.0;0.0
2011;4;2011-4;SE;PETRÓLEO;MAR;31434.82;1.0;0.0;0.0;0.0
2011;5;2011-5;SE;PETRÓLEO;MAR;64240.41;1.0;0.0;0.0;0.0
2011;6;2011-6;SE;PETRÓLEO;MAR;61930.69;1.0;0.0;0.0;0.0
2011;7;2011-7;SE;PETRÓLEO;MAR;60270.34;1.0;0.0;0.0;0.0
2011;8;2011-8;SE;PETRÓLEO;MAR;60029.02;1.0;0.0;0.0;0.0
2011;9;2011-9;SE;PETRÓLEO;MAR;42042.08;1.0;0.0;0.0;0.0
2011;10;2011-10;SE;PETRÓLEO;MAR;50084.58;1.0;0.0;0.0;0.0
2011;11;2011-11;SE;PETRÓLEO;MAR;49281.91;1.0;0.0;0.0;0.0
2011;12;2011-12;SE;PETRÓLEO;MAR;52002.84;1.0;0.0;0.0;0.0
2011;1;2011-1;SP;PETRÓLEO;MAR;185834.32;0.0;0.0;1.0;0.0
2011;2;2011-2;SP;PETRÓLEO;MAR;135835.34;0.0;0.0;1.0;0.0
2011;3;2011-3;SP;PETRÓLEO;MAR;134397.4;0.0;0.0;1.0;0.0
2011;4;2011-4;SP;PETRÓLEO;MAR;131475.05;0.0;0.0;1.0;0.0
2011;5;2011-5;SP;PETRÓLEO;MAR;203115.26;0.0;0.0;1.0;0.0
2011;6;2011-6;SP;PETRÓLEO;MAR;204443.69;0.0;0.0;1.0;0.0
2011;7;2011-7;SP;PETRÓLEO;MAR;220934.36;0.0;0.0;1.0;0.0
2011;8;2011-8;SP;PETRÓLEO;MAR;145719.09;0.0;0.0;1.0;0.0
2011;9;2011-9;SP;PETRÓLEO;MAR;143807.26;0.0;0.0;1.0;0.0
2011;10;2011-10;SP;PETRÓLEO;MAR;208111.79;0.0;0.0;1.0;0.0
2011;11;2011-11;SP;PETRÓLEO;MAR;251620.78;0.0;0.0;1.0;0.0
2011;12;2011-12;SP;PETRÓLEO;MAR;257923.62;0.0;0.0;1.0;0.0
2011;1;2011-1;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;2;2011-2;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;3;2011-3;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;4;2011-4;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;5;2011-5;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;6;2011-6;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;7;2011-7;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;8;2011-8;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;9;2011-9;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;10;2011-10;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;11;2011-11;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;12;2011-12;PR;PETRÓLEO;MAR;0;0.0;0.0;0.0;1.0
2011;1;2011-1;RJ;PETRÓLEO;MAR;7827833.87;0.0;0.0;1.0;0.0
2011;2;2011-2;RJ;PETRÓLEO;MAR;6795080.96;0.0;0.0;1.0;0.0
2011;3;2011-3;RJ;PETRÓLEO;MAR;7669403.79;0.0;0.0;1.0;0.0
2011;4;2011-4;RJ;PETRÓLEO;MAR;7307556.83;0.0;0.0;1.0;0.0
2011;5;2011-5;RJ;PETRÓLEO;MAR;7533282.04;0.0;0.0;1.0;0.0
2011;6;2011-6;RJ;PETRÓLEO;MAR;7526588.22;0.0;0.0;1.0;0.0
2011;7;2011-7;RJ;PETRÓLEO;MAR;7507104.59;0.0;0.0;1.0;0.0
2011;8;2011-8;RJ;PETRÓLEO;MAR;7478879.99;0.0;0.0;1.0;0.0
2011;9;2011-9;RJ;PETRÓLEO;MAR;7412973.02;0.0;0.0;1.0;0.0
2011;10;2011-10;RJ;PETRÓLEO;MAR;7647211.81;0.0;0.0;1.0;0.0
2011;11;2011-11;RJ;PETRÓLEO;MAR;7690055.09;0.0;0.0;1.0;0.0
2011;12;2011-12;RJ;PETRÓLEO;MAR;7997169.74;0.0;0.0;1.0;0.0
2011;1;2011-1;BA;PETRÓLEO;MAR;3818.26;1.0;0.0;0.0;0.0
2011;2;2011-2;BA;PETRÓLEO;MAR;3288.46;1.0;0.0;0.0;0.0
2011;3;2011-3;BA;PETRÓLEO;MAR;2911.16;1.0;0.0;0.0;0.0
2011;4;2011-4;BA;PETRÓLEO;MAR;2161.53;1.0;0.0;0.0;0.0
2011;5;2011-5;BA;PETRÓLEO;MAR;3373.3;1.0;0.0;0.0;0.0
2011;6;2011-6;BA;PETRÓLEO;MAR;2847.63;1.0;0.0;0.0;0.0
2011;7;2011-7;BA;PETRÓLEO;MAR;4106.25;1.0;0.0;0.0;0.0
2011;8;2011-8;BA;PETRÓLEO;MAR;3288.47;1.0;0.0;0.0;0.0
2011;9;2011-9;BA;PETRÓLEO;MAR;3284.11;1.0;0.0;0.0;0.0
