ANO,MES,PAIS_DESTINO,UF_ORIGEM,QUANTIDADE,KG_LIQUIDO,VALOR_USD
2023,1,245,RJ,220575,204464338,90650572
2023,3,386,RJ,60022,55829580,22214243
2023,1,361,RJ,99273,96235550,31728268
2023,1,160,SP,180670,157764189,86738589
2023,1,245,RJ,302826,265263757,137429308
2023,1,573,RJ,307513,266699628,138846588
2023,3,249,ND,95393,81942415,39173053
2023,3,160,ND,368240,326813987,173698413
2023,3,741,RJ,230422,200046216,107587444
2023,1,249,SP,149537,130351593,68553989
2023,3,589,RJ,306265,268435297,139274392
2023,3,249,RJ,153460,133355212,72118967
2023,4,160,ND,286813,264963390,140299462
2023,1,160,RJ,144437,127326420,61730419
2023,1,160,RJ,1221267,1077873095,531448589
2023,4,190,ND,186053,165122286,87760867
2023,4,249,ND,82915,80251063,22351547
2023,3,249,RJ,238547,220965866,93162847
2023,1,158,RJ,150798,131525392,67848263
2023,1,160,SP,218841,193511103,93506192
2023,2,160,RJ,766792,668734415,352562172
2023,3,245,RJ,118742,115108470,41243019
2023,4,190,RJ,153705,134648891,66705696
2023,3,158,RJ,456804,398668634,211168542
2023,1,741,RJ,152307,131643392,70279136
